controller,stress,count,safe_completion,task_success,regret,unsafe_rate,slip_rate,damage_rate,alias_rate,abstain_rate,certificate_precision,certificate_recall,boundary_f1,irreducible_score,hidden_need
mask_aware_diagnostic,delayed_tactile,2016,0.7191731607711025,0.8819968227796376,0.10031077543876236,0.007740018855501131,0.06105103537603297,0.009416733605595263,0.3806608252077953,0.18508947276506232,0.662478019972811,0.3678256049375901,0.46387707277727586,0.049639271654372194,0.5064202598852535
mask_aware_diagnostic,friction_shift,2016,0.7602558035199081,0.906219805063209,0.08568354886437356,0.0033110773064248546,0.09729390116433624,0.009151730793367445,0.3451458166932623,0.16230776954324697,0.673032942741069,0.38297312787280197,0.47686854721126376,0.03798475291084293,0.5055404004069701
mask_aware_diagnostic,geometry_shift,2016,0.7589904380791379,0.9058962767398148,0.08413822850263332,0.0032473694736900845,0.09262241734625598,0.008665138082000834,0.34663214927442826,0.16331032444700594,0.6710726710964077,0.3778910383949677,0.47299587201267723,0.03630604336563945,0.5020935967100462
mask_aware_diagnostic,in_distribution,2016,0.8046131284791965,0.9341784095680533,0.05775622068517366,0.0007389887943338231,0.023036850373423304,0.006556685707983154,0.3224542136429965,0.13933362640582408,0.6619689505265013,0.33305523582276547,0.4415027867438451,0.01519177905429514,0.4524921939620276
mask_aware_diagnostic,payload_shift,2016,0.7688438127574844,0.9111845862081608,0.08082902608280851,0.0025931386059061742,0.08390519308085587,0.008806996622613672,0.3408431801557273,0.15742574860056555,0.6726478356794945,0.3779692693022143,0.4735897592394561,0.03420048270214149,0.4980145231689944
mask_aware_diagnostic,rare_regime_upweight,2016,0.7397501058207985,0.8940008384171528,0.10105498047149875,0.005347902754367205,0.07096399221547693,0.010975358401354399,0.35243223209059815,0.17401117645679468,0.6740936363253945,0.3925468712715811,0.4833576094573752,0.05133314094651118,0.5196511649336407
mask_aware_diagnostic,sensor_noise,2016,0.700846579353283,0.8780517166262237,0.09158455133448036,0.008035030851121144,0.0466357285045652,0.005425171761346979,0.3848425525483548,0.20140353504210065,0.6585426656442126,0.3595389462122823,0.4571624654451085,0.035500373843472884,0.4992965536230989
no_audit_latent_policy,adversarial_boundary_swap,2016,0.41671575239286823,0.5544077797948812,0.5568777187099583,0.4589734246733777,0.3619160042423859,0.32572329270703687,0.737346297954133,0.0,0.603238095238111,0.03650793650793655,0.06388888888888819,0.4745400106059651,0.6233971446949983
no_audit_latent_policy,combined_shift,2016,0.5885863537605609,0.6888003637016721,0.34669781533187666,0.33404669980370544,0.28769598266971735,0.2463252732916346,0.614248646662322,0.0,0.6797142857143086,0.08809523809523521,0.15416666666667184,0.25398995667429236,0.5429828260021903
no_audit_latent_policy,delayed_tactile,2016,0.6604881942039302,0.7448124669108614,0.2939232387880702,0.28108090902310573,0.196392526316244,0.2307521625735083,0.5896567090797241,0.0,0.6898666666666918,0.09365079365079046,0.1638888888888947,0.21073131579060894,0.5064202598852535
no_audit_latent_policy,friction_shift,2016,0.6663639304575072,0.7484264509182311,0.29145160650890845,0.2735417348690885,0.244255780131079,0.23062909100686022,0.5739972514275214,0.0,0.6885809523809745,0.09126984126983821,0.15972222222222776,0.2103894503276973,0.5055404004069701
no_audit_latent_policy,geometry_shift,2016,0.6699010622242542,0.75143894506625,0.2866170312393462,0.27179294280664246,0.2381553215776922,0.22873867830881137,0.574119173829797,0.0,0.6893333333333552,0.09206349206348896,0.16111111111111673,0.20513830394423035,0.5020935967100462
no_audit_latent_policy,in_distribution,2016,0.7532830305337905,0.8161955100360486,0.22492904841412786,0.20970826500752776,0.13782598482179736,0.21044227522850614,0.5407068173616264,0.0,0.6990476190476447,0.09920634920634569,0.17361111111111754,0.15431496205449247,0.4524921939620276
no_audit_latent_policy,payload_shift,2016,0.6804832234530493,0.7593503265807979,0.2812841747284662,0.26289034375915554,0.2289509771737469,0.22765476834526113,0.5682075055069957,0.0,0.6899047619047843,0.09206349206348896,0.16111111111111673,0.2021274429343677,0.4980145231689944
no_audit_latent_policy,rare_regime_upweight,2016,0.6489534082845865,0.7341345621054514,0.3200645517397848,0.28393717940288266,0.21983320123066397,0.24104876999648622,0.5832515206150284,0.0,0.686133333333355,0.08968253968253671,0.1569444444444498,0.23933300307665878,0.5196511649336407
no_audit_latent_policy,sensor_noise,2016,0.6508087594568551,0.7383591180416965,0.28578423918151447,0.29183452861613834,0.1771525643602439,0.22423619681310983,0.6047456808599726,0.0,0.6899095238095493,0.09484126984126658,0.16597222222222816,0.19263141090061092,0.4992965536230989
optimistic_reward_action,adversarial_boundary_swap,2016,0.4072569963818676,0.557690915082938,0.5687411224770006,0.5004276319959925,0.37385804952616153,0.37265025275132374,0.7369284197728948,0.0005494577777777781,0.6054900675571466,0.037673397722481926,0.06570090105802037,0.48189512381540417,0.6233971446949983
optimistic_reward_action,combined_shift,2016,0.5808710110783081,0.6934694379680679,0.35746156451880984,0.3743994822085933,0.29925428700548035,0.29293916248270974,0.6134484947079304,0.00040265777777777817,0.6797000417715783,0.09073809523809616,0.15818421773770652,0.2603857175136997,0.5429828260021903
optimistic_reward_action,delayed_tactile,2016,0.6491679834918044,0.7467249833198679,0.30483012470438536,0.3243317181588643,0.2079034966985466,0.27733600000646963,0.5887535714770021,0.00034561777777777745,0.6896652529817168,0.09646031746031886,0.16816093396405074,0.21700874174636622,0.5064202598852535
optimistic_reward_action,friction_shift,2016,0.6577277170451993,0.7524738303226973,0.30213712914154767,0.31488449443167427,0.25578197841410577,0.2772204031504744,0.5730895797156634,0.00037393777777777786,0.6885209462294848,0.09476006507162223,0.165369039229196,0.21670494603526627,0.5055404004069701
optimistic_reward_action,geometry_shift,2016,0.6602276208504962,0.7544904069780901,0.2972893525012041,0.3132897318683706,0.24967595773184548,0.27532663893643755,0.5732075427299796,0.0003664177777777789,0.6892387681586023,0.09539802447467659,0.16644299370633703,0.21143989432961321,0.5020935967100462
optimistic_reward_action,in_distribution,2016,0.7404938755493309,0.8170542713022702,0.23576538627538074,0.25434805153459095,0.14930110444610586,0.25700081657927315,0.5397217386242622,0.0003139377777777764,0.6987157884662251,0.10228516611788209,0.17834031094167405,0.16050276111526515,0.4524921939620276
optimistic_reward_action,payload_shift,2016,0.6710369996909379,0.7627264162725391,0.2919956174691631,0.3047034416987153,0.24046971259122824,0.27424115910988295,0.5672864244777411,0.0003657777777777789,0.6898239499903841,0.09561741690820286,0.1668696050735933,0.20842428147807068,0.4980145231689944
optimistic_reward_action,rare_regime_upweight,2016,0.6377218971549085,0.7360475214775699,0.3312219670592999,0.32674843843221046,0.23138542584326238,0.2876555858367137,0.5823686381750289,0.000409937777777776,0.6861167255566957,0.09311426840139556,0.16250017973773515,0.24571356460815633,0.5196511649336407
optimistic_reward_action,sensor_noise,2016,0.6383271607174108,0.7392414527482137,0.2967492712679561,0.3355549389540982,0.18865439507663476,0.27081392054674897,0.6038380873686111,0.00033601777777777755,0.6896462485870303,0.09768650793650943,0.17029808490617587,0.19888598769158702,0.4992965536230989
