controller,mask,count,safe_completion,task_success,regret,unsafe_rate,slip_rate,damage_rate,alias_rate,abstain_rate,certificate_precision,certificate_recall,boundary_f1,irreducible_score,hidden_need
abstract_nearest_regime,overcompressed_latent,2268,0.5934495481198923,0.6939079350125538,0.33834772391772316,0.21812928536629345,0.2199067154190225,0.16131822159419856,0.784640225536451,0.05353050532641283,0.6791016553313335,0.16305533850714463,0.26160881452684953,0.21723901076977806,0.5166542959319144
abstract_nearest_regime,random_feature_hash,2268,0.575492201319103,0.6778626333080513,0.3586624774061365,0.22702277857266517,0.2320167216319521,0.16141127364959154,0.8519315607831293,0.05355756685479357,0.6779506587705334,0.16306286622138216,0.2615407254906431,0.2175140263021026,0.5166542959319144
abstract_nearest_regime,task_object,2268,0.6944106365884323,0.7818368086055547,0.23469141724458095,0.16587599835986208,0.1882738835548512,0.15080153777693267,0.509290608962969,0.050472028687826735,0.6832596703868316,0.16105399574247448,0.259677974845539,0.18615693110934933,0.5166542959319144
abstract_nearest_regime,task_only,2268,0.6356959602356567,0.7306594925066742,0.29334115778136494,0.1949818516754079,0.22415209646543596,0.1588189685137389,0.636668791711336,0.052803669063830674,0.68142101921257,0.16228292919003226,0.26091881581754317,0.20985246338581193,0.5166542959319144
abstract_nearest_regime,visible_history,2268,0.7468373756574656,0.8273245086672835,0.18335622459084652,0.13992423661639175,0.15350018460946172,0.14371839331300734,0.3949278281821916,0.048412098747260886,0.6849089619087723,0.15994532042277249,0.25853186132570544,0.16522268374587679,0.5166542959319144
abstract_nearest_regime,visible_plus_contact,2268,0.7908466738130857,0.8649585407150598,0.1444388361703578,0.11776570635580993,0.10708402688296348,0.13653587374837375,0.3101284606709841,0.04632326840146741,0.6861199057308501,0.1590803984956557,0.2576151769405812,0.14399473307724314,0.5166542959319144
boundary_certified,full_state,2268,0.7993818390903074,0.997486089432183,0.0016711028705245507,0.0,0.0038645598049997865,0.0,0.01652726526093976,0.1986906400170836,0.7313911787092362,0.4303073075628861,0.5318564530599235,0.001328066179166101,0.5166542959319144
boundary_certified,no_hidden_physics,2268,0.5867148457865887,0.7930989477837025,0.18758243441886266,0.010322917329966144,0.12444739658135087,0.006017937862010629,0.5763079496359982,0.26713592935580144,0.6935785976130182,0.4487497628575997,0.5313453127847003,0.10834071367559805,0.5166542959319144
boundary_certified,overcompressed_latent,2268,0.5750489390316451,0.7759829823985868,0.20882712573248122,0.011246631372177835,0.11355452096340618,0.005687124996878451,0.6426542115625018,0.2650686212427079,0.6888984352410885,0.448930167059082,0.5302540321711453,0.10510852463073621,0.5166542959319144
boundary_certified,random_feature_hash,2268,0.5441644843264949,0.7431193482727163,0.24460964846886332,0.01625404765527165,0.13088398248466637,0.007022309739871583,0.737957488555187,0.2735904302152021,0.6822844522006202,0.44902140444092353,0.5286008269576721,0.11843217843388566,0.5166542959319144
boundary_certified,task_object,2268,0.6816316658232016,0.8858478387676036,0.0915715821534587,0.0012463024495425411,0.07645271857038506,0.001995362216030598,0.3319142166467608,0.23520320586076124,0.7102037709323239,0.4449520497507181,0.5337543480286345,0.05841462941193296,0.5166542959319144
boundary_certified,task_only,2268,0.6154288311675654,0.8211648671349443,0.15848759040359645,0.006128997929441333,0.1156375267131812,0.004523173571033895,0.47615955001454374,0.2568865474366004,0.7003957656352146,0.44775983444417056,0.5326094614528514,0.09231603900517736,0.5166542959319144
boundary_certified,visible_history,2268,0.7404050025036959,0.9423409349959679,0.04077731849859433,1.3316952929215538e-06,0.04262591174367801,0.0006399876246623398,0.2010272684360349,0.21706196927538954,0.7191693840669033,0.44136231011762367,0.5342378017192771,0.03005122011648,0.5166542959319144
boundary_certified,visible_plus_contact,2268,0.77978589898719,0.9795711844491205,0.01294350478518261,0.0,0.012385955105024757,0.0001072220142987172,0.0984321436228651,0.20498398331851322,0.7262100133766924,0.4363090852668354,0.5335371341601827,0.011167564774272352,0.5166542959319144
conservative_safe_action,full_state,2268,0.7772399234322006,0.8390405820251312,0.1155777618725391,0.011542380933709701,0.022974479536777944,0.009542631619035498,0.2654431891685622,0.07214034211001134,0.6851951327121257,0.1423712319935862,0.23560798696424765,0.11365511147456367,0.5166542959319144
conservative_safe_action,no_hidden_physics,2268,0.6299684267458892,0.6978142991390422,0.26643414238108243,0.0486587793650645,0.1233249272006396,0.019520744048452547,0.7297175090647872,0.08142621292586584,0.6799147925074318,0.14561233174675306,0.23938019599537236,0.16512889648484386,0.5166542959319144
conservative_safe_action,overcompressed_latent,2268,0.6139569308729861,0.6818776168809599,0.2854864124434066,0.052847728425234886,0.11408518963450237,0.019503233659119226,0.7902772235482759,0.08141306377031036,0.6791208406377982,0.14565943176461935,0.23939176781696805,0.16505600759595498,0.5166542959319144
conservative_safe_action,random_feature_hash,2268,0.5995683875952488,0.6679247866048855,0.30306527272228534,0.05763740393380924,0.12561299492550806,0.019511988853785887,0.8572320255585304,0.08141963834808806,0.6782299935758542,0.14566488369050778,0.2393470858967619,0.16509245204039946,0.5166542959319144
conservative_safe_action,task_object,2268,0.681428796969897,0.7464572658481582,0.2102403115887876,0.030795180023389646,0.09098328970893056,0.016713862793394783,0.53546936329154,0.07908448604530129,0.6821559008918894,0.14437007852386644,0.23797605499056762,0.15214814880987323,0.5166542959319144
conservative_safe_action,task_only,2268,0.6424651924047127,0.7095157834144363,0.2517758692502419,0.04299232299704598,0.12091076078452996,0.019465442723549997,0.65144107683972,0.081375916993894,0.6808375801575771,0.14518204375192958,0.23890578809597052,0.16485009420118574,0.5166542959319144
conservative_safe_action,visible_history,2268,0.7186642608201329,0.7822812685911077,0.17108809613794523,0.021758627829287995,0.0640774880644141,0.01396606689313041,0.4277713270991871,0.07662783437252718,0.6833712004033828,0.1435840073992978,0.23705785549872213,0.13853034574571577,0.5166542959319144
conservative_safe_action,visible_plus_contact,2268,0.7490811417211763,0.8114884207951266,0.14059610577707082,0.015835238198200537,0.03346837158884232,0.011381495101506331,0.34947817744576887,0.0741005595415269,0.6842471655776338,0.14298570052669268,0.23634602115377643,0.12452106176012658,0.5166542959319144
logged_risk_minimizer,full_state,2268,0.8216589873115793,0.8886862043198397,0.09940628432001403,0.040891585366955634,0.05206158600119358,0.06765429406547827,0.22034657533381422,0.06344527308829949,0.6900657447931772,0.18276555921365772,0.28738429544721206,0.11089823682226405,0.5166542959319144
logged_risk_minimizer,no_hidden_physics,2268,0.6282633160126101,0.7164274332006614,0.2812650142988738,0.12630098530254663,0.1829808277790548,0.09263683775760016,0.71295924005977,0.07470361878380417,0.6805400604482919,0.18894245142355484,0.2926625949205004,0.1871742916698563,0.5166542959319144
logged_risk_minimizer,overcompressed_latent,2268,0.6077831039374392,0.6971027027877125,0.3052012312178916,0.1342556524761822,0.1737671337458897,0.09295315280936552,0.776505063609091,0.07484616568556662,0.6791457662218597,0.18914816838792078,0.2927421289266977,0.18814005658694796,0.5166542959319144
logged_risk_minimizer,random_feature_hash,2268,0.590416561415551,0.6812221613412277,0.32499159933176275,0.1427102108720031,0.18585689682938755,0.0930266526173954,0.8439332788021898,0.07487928826337757,0.6776083802459322,0.18915964654794223,0.29262993138768434,0.1883644642956932,0.5166542959319144
logged_risk_minimizer,task_object,2268,0.7005608637002004,0.7805813190072471,0.20770116412752387,0.09131816112349721,0.14369303187266078,0.08404922071352772,0.5029757083655332,0.07083362209434518,0.6846368720098495,0.18643926510001668,0.2906136371687503,0.16095480190387482,0.5166542959319144
logged_risk_minimizer,task_only,2268,0.6474426450657125,0.7327743906301729,0.2615866515991364,0.11439504045595895,0.17831320429780584,0.0907800622986846,0.6277889130290033,0.07386686571922359,0.6822316854085771,0.18803407045315015,0.29194383396691354,0.1815052329667357,0.5166542959319144
logged_risk_minimizer,visible_history,2268,0.747234174575495,0.822620374697968,0.1613942236603555,0.07183847308473972,0.11056928797123802,0.07827132238295843,0.391170675634365,0.06822982091218063,0.6867915291888562,0.18501117863988467,0.2893882796872237,0.1433138724854148,0.5166542959319144
logged_risk_minimizer,visible_plus_contact,2268,0.7856041872840414,0.8565907927346763,0.12899958409351905,0.05565707367692125,0.06881516693173613,0.07249804830510301,0.3089759511683201,0.06562810364253821,0.6883609076140317,0.18390901207052063,0.2884126915660057,0.1256870617154794,0.5166542959319144
mask_aware_diagnostic,full_state,2268,0.8404551816222433,0.9967200164307825,0.0029227816744414456,0.0,0.009867635504326617,0.002786834177853637,0.021251028549268965,0.15689798112056821,0.6998701977192783,0.3970937642702105,0.49460467415091824,0.0030795099559874943,0.5166542959319144
mask_aware_diagnostic,no_hidden_physics,2268,0.6551928691295131,0.8198293065064454,0.16892446649107198,0.017812260639138433,0.1329471730517507,0.01789194375733927,0.5553531537254275,0.20069121840920795,0.6681686129997768,0.41593003516398325,0.4960842904562372,0.09209015485159677,0.5166542959319144
mask_aware_diagnostic,overcompressed_latent,2268,0.6393469269649036,0.8006360119881031,0.19204469904289737,0.020575487689655933,0.12284987287193255,0.01763613406407503,0.6241660555367106,0.20007953918803428,0.6639514004521757,0.41681715084734694,0.49549415493161725,0.09084690440205616,0.5166542959319144
mask_aware_diagnostic,random_feature_hash,2268,0.607315250001039,0.7688866091998274,0.22699717871498018,0.030183241025349136,0.13958341012093758,0.020031126903118843,0.7190309382218517,0.20590179000431094,0.6582988283012481,0.417662506935369,0.49453039734103266,0.10268074752456967,0.5166542959319144
mask_aware_diagnostic,task_object,2268,0.741313951161585,0.9025197737621772,0.08185878018136467,0.004452581593274287,0.08765408113372833,0.010274523735263203,0.3215586180550217,0.1804047153500408,0.6821422997699876,0.4109688788118589,0.49707999444965617,0.05085742505654097,0.5166542959319144
mask_aware_diagnostic,task_only,2268,0.681188769810574,0.8443421129934048,0.14264836929661698,0.011534689408574115,0.12541809569210463,0.01538499116347533,0.4591091016696575,0.194382453256844,0.6739520179941119,0.414298063559835,0.49670032551358295,0.0792674614524825,0.5166542959319144
mask_aware_diagnostic,visible_history,2268,0.7927918975789598,0.9519820856505581,0.03630305447995645,0.0006996462004665789,0.054048552869481,0.006508091189629156,0.19732977239009222,0.16890683054982014,0.6896416269271117,0.4060619017066526,0.4965603111569875,0.027487740503247288,0.5166542959319144
mask_aware_diagnostic,visible_plus_contact,2268,0.8248598237868492,0.9822350086621139,0.012402479884402894,0.0,0.02063842157019128,0.003969096611455201,0.10164930718958044,0.1610101321321575,0.6953526523749332,0.40173458895533976,0.4958218281169939,0.011437540467347216,0.5166542959319144
no_audit_latent_policy,full_state,2268,0.7559332758567346,0.8264281970727048,0.2035417959210572,0.23498307071990127,0.14610075012106005,0.22687956399784276,0.2902377649177399,0.0,0.679525396825422,0.08637566137565836,0.1511574074074129,0.1999740975248728,0.5166542959319144
no_audit_latent_policy,no_hidden_physics,2268,0.5846107060686673,0.6822923491795169,0.3727700340583908,0.32560547703616677,0.27617211718750745,0.2467437943576457,0.7496415527888056,0.0,0.679525396825422,0.08637566137565836,0.1511574074074129,0.25515251519099114,0.5166542959319144
no_audit_latent_policy,overcompressed_latent,2268,0.5652549106576057,0.6652444949509904,0.3935715330603832,0.3332986143112818,0.2665429616319521,0.24671755435764572,0.8091335147341348,0.0,0.679525396825422,0.08637566137565836,0.1511574074074129,0.2550796263021024,0.5166542959319144
no_audit_latent_policy,random_feature_hash,2268,0.5481872244858723,0.6507697541448003,0.41233800664719755,0.3419417655297597,0.27855753940972927,0.24673067435764576,0.8754623018848176,0.0,0.679525396825422,0.08637566137565836,0.1511574074074129,0.2551160707465465,0.5166542959319144
no_audit_latent_policy,task_object,2268,0.6398081655899692,0.7282768254747571,0.3164432017278471,0.29489553294929377,0.24289849242975747,0.24271753207567046,0.5615887110501755,0.0,0.679525396825422,0.08637566137565836,0.1511574074074129,0.24396845329661623,0.5166542959319144
no_audit_latent_policy,task_only,2268,0.598195101636159,0.6928974626479374,0.35868420650924876,0.3156745367059357,0.27372109496528507,0.2466978743576457,0.6737991741801916,0.0,0.679525396825422,0.08637566137565836,0.1511574074074129,0.2550249596354355,0.5166542959319144
no_audit_latent_policy,visible_history,2268,0.6847673771165804,0.766387700548955,0.27229749604999326,0.272067744774581,0.21024823111005303,0.23709229688793673,0.4533008469953558,0.0,0.679525396825422,0.08637566137565836,0.1511574074074129,0.22834279999735457,0.5166542959319144
no_audit_latent_policy,visible_plus_contact,2268,0.7215398739372116,0.7974147921189048,0.23713543681881905,0.252916393938969,0.16547289538782808,0.23135449473793426,0.3746402252684418,0.0,0.679525396825422,0.08637566137565836,0.1511574074074129,0.21240446069179292,0.5166542959319144
optimistic_reward_action,full_state,2268,0.7441148673540835,0.8279635918951845,0.21567845239942243,0.27844844938345364,0.15832688934360403,0.2740984196092438,0.29110342249715226,0.0003848622222222223,0.6799097572911736,0.08925208663458455,0.1556704127282004,0.20803944558123258,0.5166542959319144
optimistic_reward_action,no_hidden_physics,2268,0.5749019641558774,0.6854147583431548,0.3832002923024237,0.367513297075644,0.28749503274306365,0.29314974866875665,0.7482530142890572,0.0003848622222222223,0.6795362740385057,0.08933371693602693,0.15581749468681955,0.26095980407988006,0.5166542959319144
optimistic_reward_action,overcompressed_latent,2268,0.5555328920472712,0.6683515374278176,0.4042929514434798,0.3752206638851431,0.27787170829861796,0.2931287566687568,0.8077916376099867,0.0003848622222222223,0.6794798611561212,0.08933431263162707,0.15581679381119312,0.2609014929687689,0.5166542959319144
optimistic_reward_action,random_feature_hash,2268,0.5381569147103004,0.6535642615318218,0.4231937145153619,0.38386812356290234,0.2898833705208407,0.29313925266875657,0.8741849650457428,0.0003848622222222223,0.6794167325582374,0.0893344147178988,0.1558149134857863,0.26093064852432457,0.5166542959319144
optimistic_reward_action,task_object,2268,0.6298386320932087,0.7312076887755361,0.32700317274865054,0.33697537333214705,0.2543382376825567,0.2892286331143004,0.5602652399907003,0.0003848622222222223,0.6796932962110108,0.08930366162476308,0.15576417229716755,0.25006781642861287,0.5166542959319144
optimistic_reward_action,task_only,2268,0.5882721918118067,0.6958064347061417,0.36923359030487474,0.3575716291630786,0.28505421496528505,0.2931130126687569,0.6722182217992396,0.0003848622222222223,0.6796018221645036,0.0893240181455977,0.15580083585867843,0.26085775963543556,0.5166542959319144
optimistic_reward_action,visible_history,2268,0.6747693292087635,0.7694185339938983,0.28320563237001034,0.3145262865084612,0.22190295130509424,0.2837968753745846,0.45257534848885417,0.0003848622222222223,0.6797800959655209,0.08928194548276742,0.15572453770805603,0.23497960048495778,0.5166542959319144
optimistic_reward_action,visible_plus_contact,2268,0.7102632192500332,0.7993125137462267,0.24858466983999644,0.29582100311860005,0.17738040165949023,0.2782865806935405,0.3746237032118123,0.0003848622222222223,0.6798424177694655,0.0892654076766802,0.1556941872947557,0.21967322637094733,0.5166542959319144
oracle_full_state,full_state,2268,0.9727335891711736,0.9954103706142351,0.00859499008252381,0.025016774340968873,0.05828968041183729,0.08883214779146102,0.09930342608216952,0.015259840132215709,0.6816196501359344,0.10066298282402666,0.17425040510998654,0.02250117703238748,0.5166542959319144
oracle_full_state,no_hidden_physics,2268,0.629360342987684,0.7135983820920917,0.3275226345865967,0.22303992691862318,0.25046666902289727,0.1633420175235142,0.7413210015279438,0.025758515845371893,0.6795940848224624,0.10216026001625787,0.1768346147884343,0.235888894779465,0.5166542959319144
oracle_full_state,overcompressed_latent,2268,0.6145751857931161,0.6994635180979117,0.3458124301691377,0.22686058354300742,0.23838155966909588,0.1611726661642071,0.7967444822975251,0.025452847394854334,0.6793852286393894,0.1021681044151782,0.1768401986394977,0.22967612139496202,0.5166542959319144
oracle_full_state,random_feature_hash,2268,0.5864072836255689,0.6751935772539328,0.3747646270543538,0.2409930343399859,0.2537351394097299,0.16410014006299564,0.8703237988790714,0.025865337702952334,0.6791054430775297,0.10216954897119579,0.176832075839198,0.2380600707465472,0.5166542959319144
oracle_full_state,task_object,2268,0.7616371622674417,0.8246690612354187,0.20421946179883654,0.1509234703656085,0.19323396383662714,0.13852197185821197,0.48443786044340803,0.022261293107460653,0.6804182682857112,0.10161016166626123,0.17589976242795025,0.16480713181378986,0.5166542959319144
oracle_full_state,task_only,2268,0.6694920027845855,0.746236311688776,0.2907768364061255,0.19750265306276696,0.23900792509636246,0.15543427760028522,0.6397791379538974,0.02464429034240811,0.6799291935819597,0.10197610766985776,0.17652554216430905,0.21324203496312855,0.5166542959319144
oracle_full_state,visible_history,2268,0.846181816034638,0.896039497737966,0.12568249643945367,0.1076581146010027,0.14861442831268568,0.12261741051794262,0.342493884130983,0.02002029023801591,0.6808645758669115,0.10127367923554798,0.17531909097626613,0.11925829300393662,0.5166542959319144
oracle_full_state,visible_plus_contact,2268,0.9186166712442138,0.9553703628719505,0.062061732064560476,0.06680134692963155,0.09111613947277103,0.10594575025802774,0.22766664610725515,0.01767120071070643,0.6812205518613537,0.10098337163572643,0.1748130410578344,0.07151257090415034,0.5166542959319144
tuned_constant,full_state,2268,0.7620742474024407,0.8272587786831493,0.19673676439195562,0.20522253463707843,0.14164950347004532,0.19767387559572427,0.29785930560863844,0.004543483710024823,0.6802846598804614,0.09307129657166073,0.16198087890357096,0.2038459808973349,0.5166542959319144
tuned_constant,no_hidden_physics,2268,0.6009697883212356,0.6908408084856922,0.35756657611646214,0.28886553055461256,0.2677837794097297,0.21391293835695235,0.7468612511899655,0.004915236366788358,0.6795497463330956,0.0934819984478454,0.16273944456029685,0.24918167074654674,0.5166542959319144
tuned_constant,overcompressed_latent,2268,0.5812065912748711,0.6733188675400591,0.37951148438603427,0.2966037998189072,0.2581779482986192,0.21390771665526345,0.8064489109064176,0.004915116829010581,0.6794368766656541,0.09348408857876807,0.16273950085606273,0.24916709296876935,0.5166542959319144
tuned_constant,random_feature_hash,2268,0.5633556583208331,0.6579922183604088,0.3987836336567152,0.30524663010337433,0.27018086385417495,0.21391032750610792,0.8729009650221473,0.004915176597899471,0.6793105130271261,0.09348466383772594,0.1627362332981344,0.24917438185765808,0.5166542959319144
tuned_constant,task_object,2268,0.6545644677133621,0.735793243126019,0.3027269775038785,0.25948969038733144,0.23529555994284554,0.21061017470655227,0.5604322392795364,0.004839627867717222,0.6798612783031945,0.09333282377132696,0.16246662480119453,0.2399611220793367,0.5166542959319144
tuned_constant,task_only,2268,0.6139667376920184,0.7009081741213954,0.3440478150405868,0.278942191551317,0.2653735749652847,0.2139038003789966,0.6706372694182893,0.004915027175677248,0.6796808788517634,0.09343395605788993,0.16265285649769823,0.24915615963543575,0.5166542959319144
tuned_constant,visible_history,2268,0.6971372557580516,0.772090654748625,0.2599877133669395,0.2382222732030635,0.2035113083490275,0.20578863124680438,0.4545577633425995,0.00472925071004396,0.6800322428606902,0.0932281080131028,0.16227259523106166,0.22650049309479225,0.5166542959319144
tuned_constant,visible_plus_contact,2268,0.7314263731445082,0.8012442137656135,0.22698628010580288,0.22088928158690577,0.1597471169332853,0.20098505147592113,0.37873304741517566,0.004619284786021238,0.680153809491004,0.09315017150558096,0.1621276333016814,0.21309001455543605,0.5166542959319144
tuned_visible_linear,full_state,2268,0.7766601294234239,0.8413749544105494,0.18111140815656598,0.19270592414842122,0.1339816533496455,0.1922000177681336,0.28643538739908364,0.008510723342891007,0.6806895541548744,0.09714691588680394,0.16867194642683003,0.1921763555963359,0.5166542959319144
tuned_visible_linear,no_hidden_physics,2268,0.6040533306063353,0.6949198726976972,0.3522574681212807,0.2823405312785748,0.26357794829861825,0.2114418846417701,0.7454683344020977,0.00939617143579893,0.6795658137091708,0.09781569321156841,0.1698594158293622,0.24616709296876954,0.5166542959319144
tuned_visible_linear,overcompressed_latent,2268,0.5835118368284955,0.6765376248522459,0.37472651345012126,0.2900690531737126,0.2539604549652853,0.21142629843163682,0.8051051822600758,0.00939545420913227,0.6793964462155379,0.09781910515389769,0.1698594525624472,0.24612335963543625,0.5166542959319144
tuned_visible_linear,random_feature_hash,2268,0.5659796524440143,0.661473889838408,0.3942743560952377,0.2987273626502586,0.2659692016319522,0.2114340915367035,0.8716142231319688,0.0093958128224656,0.6792067460628279,0.09781999682540327,0.16985419664124213,0.24614522630210264,0.5166542959319144
tuned_visible_linear,task_object,2268,0.6622949872060953,0.743869365197802,0.29298566603859577,0.2502906101920934,0.22957164339440186,0.20680317109821117,0.5544893624335583,0.009182712934726063,0.6800425721915325,0.09757041656307888,0.16942889176615233,0.23315133070822766,0.5166542959319144
tuned_visible_linear,task_only,2268,0.6168050664914734,0.7047532314991944,0.33886577274722585,0.27231743191906294,0.2611217665999791,0.21139182787191577,0.6689671109343613,0.009393867986154686,0.6797628029220593,0.09773891363538144,0.1697267701965968,0.24602663872216915,0.5166542959319144
tuned_visible_linear,visible_history,2268,0.7074809763917282,0.7825633747647517,0.24814198109106486,0.2279997641227457,0.19718532215377746,0.20146947859923958,0.44690411262246416,0.008937273763860422,0.6803027476695817,0.09740224515089095,0.16912942401912595,0.2181855276066659,0.5166542959319144
tuned_visible_linear,visible_plus_contact,2268,0.7434930979610698,0.8131729815322116,0.21325962491369757,0.2096388824782587,0.1528160456497221,0.196150972619656,0.36936746613649984,0.008692533427194145,0.6804888122546807,0.09727588773208652,0.16890322486517148,0.2032623363465264,0.5166542959319144
tuned_visible_quadratic,full_state,2268,0.7911385022112308,0.8534678360103227,0.1671095056222269,0.18371288771528205,0.12738374359492183,0.1885081651839081,0.27795658195556583,0.008748001445706737,0.681102768385216,0.10124665949134093,0.17527949043749452,0.183177323925208,0.5166542959319144
tuned_visible_quadratic,no_hidden_physics,2268,0.6097696616487133,0.6994834205127982,0.34586261220010645,0.2775932867108134,0.259375032743063,0.20988544125119224,0.7440732053249626,0.009731714120243371,0.6795844761667258,0.1021633733602632,0.17683956483970587,0.24315980407987936,0.5166542959319144
tuned_visible_quadratic,overcompressed_latent,2268,0.5886239398767693,0.680485230351841,0.36913635858788363,0.2853202708927472,0.24975170829861862,0.20986465963768117,0.8037604510977887,0.009730757818021157,0.6793585726695092,0.10216832169842997,0.17683956458107591,0.24310149296876843,0.5166542959319144
tuned_visible_quadratic,random_feature_hash,2268,0.5704186157116201,0.6647403690800835,0.3890784887814406,0.29398968498858136,0.2617633705208409,0.20987505044443677,0.8703237988790714,0.009731235969132267,0.6791054430775297,0.10216954897119579,0.176832075839198,0.24313064852432384,0.5166542959319144
tuned_visible_quadratic,task_object,2268,0.671950053376927,0.7517170566294178,0.28275234583806974,0.24330997499345242,0.2241180183917355,0.20413237060444617,0.5492612031872081,0.009466976531838926,0.6802307217813307,0.10182195018335656,0.17626605445787594,0.22701726820156093,0.5166542959319144
tuned_visible_quadratic,task_only,2268,0.6228968133161112,0.7095920745615191,0.3323701321126246,0.26723205400309485,0.2567427581483335,0.2096784892327798,0.6668501246696105,0.009722190861859445,0.6798490173954831,0.10205792956605854,0.1766655695436713,0.2425791175930548,0.5166542959319144
tuned_visible_quadratic,visible_history,2268,0.719141101383795,0.7922334178485325,0.23618983409501676,0.22035884267411807,0.19135615438297335,0.19846407700991864,0.44060441858245236,0.009206140107479692,0.680580722218327,0.10159421947343364,0.17587742315943264,0.21111260817965527,0.5166542959319144
tuned_visible_quadratic,visible_plus_contact,2268,0.7565205945482181,0.8240313335513989,0.2002024887663813,0.20137883609957305,0.14663457886722492,0.19283167965689768,0.3620648179878191,0.008946955511334006,0.6808317098662459,0.10142246536220155,0.17558235596210958,0.19530866939028374,0.5166542959319144
uncertainty_abstention,full_state,2268,0.7369296876957229,0.9471258188262148,0.039049145410037865,0.0,0.013214284508939874,0.0005485927415795232,0.11695935295845047,0.22512541621122772,0.6985895031920939,0.33264173854196283,0.4403872216232119,0.04047787016375251,0.5166542959319144
uncertainty_abstention,no_hidden_physics,2268,0.5400034811120116,0.751935073686203,0.2324953428573664,0.014263383597873408,0.13315859258907728,0.006695111343037433,0.6415082358997188,0.29123946751253815,0.6734660887709883,0.3499232305866055,0.4450159076390649,0.13761870369491624,0.5166542959319144
uncertainty_abstention,overcompressed_latent,2268,0.5253508135881242,0.7325536486200206,0.2555423959043481,0.016366240199190637,0.12368178844305153,0.006715397438978368,0.7112563627499376,0.2914490852580744,0.6699819740828344,0.35170858172063696,0.4452467258627356,0.1379266933298511,0.5166542959319144
uncertainty_abstention,random_feature_hash,2268,0.5011147927204614,0.7059427629569702,0.2846824235114833,0.020959672949513834,0.13954937505605167,0.007717031286482579,0.7928194311273393,0.2980297838800946,0.6655542626504026,0.35253419255379725,0.44483388975394494,0.1475956598623507,0.5166542959319144
uncertainty_abstention,task_object,2268,0.6104965043751118,0.8254467816240254,0.15374791904333904,0.004921372998082012,0.0913567255444738,0.003748461325236861,0.41807131648340523,0.26814225435153416,0.6842383438641068,0.3428144386439532,0.44340092336032716,0.1036821577633794,0.5166542959319144
uncertainty_abstention,task_only,2268,0.5608181866908579,0.7738159135791184,0.20860184884345126,0.010335967895507387,0.1267228589321984,0.0057314144097127834,0.5488701690232136,0.2843726666953585,0.6779680085221473,0.34710334976935897,0.44444789650053296,0.1275293695527192,0.5166542959319144
